,term,hit_id,bow,cs_rm,cs_wm,cs_rm_wm
222,blanken,odwn-10-103541331-n,"['lang', 'hebben', 'recht', 'zwarte', 'apart', 'apartheid', 'houden', 'lichten', 'zuid', 'blanke', 'huidskleur', 'afrika', 'blank']",0.9318360915152214,0.778554485568195,0.9046956278777536
225,blanken,odwn-10-100481401-n,"['wetten', 'rechtsgelijkheid', 'kleurling', 'rechtszekerheid', 'gelijkheid', 'blanke']",0.7848281151912897,0.7964868964796149,0.8296397914748282
224,blanken,eng-30-10157549-n,"['persoon', 'kleurling', 'zwarte', 'afkomst', 'verschillende', 'blanke', 'ras', 'kind', 'halfbloed', 'gemengd']",0.8249742105055191,0.6548006117714219,0.7904919938052962
220,blanker,,,,,
219,blankere,,,,,
221,blanks,,,,,
196,blankst,,,,,
218,blankste,,,,,
231,bombay,eng-30-08903872-n,"['bombay', 'mumbai']",0.2642766709114435,0.17682099677858604,0.20660922757520828
322,boslandcreolen,,,,,
323,boslandcreool,,,,,
338,bosneger,odwn-10-103272943-n,"['negerslaaf', 'bos', 'bosneger', 'vluchten']",0.7276477828082207,0.6330594862446115,0.7209642451724857
337,bosnegers,,,,,
832,calcutta,odwn-10-107090790-n,"['druk', 'veroorzaken', 'straat', 'ontstaan', 'opschudding', 'tumult', 'calcutta']",0.3831878753219091,0.5409616787408479,0.5253486555656457
831,calcutta,eng-30-08903636-n,"['calcutta', 'kolkata']",0.4971679722587221,0.20484936380655785,0.3642234386454943
781,derde wereld,eng-30-09178999-n,"['aanzet', 'land', 'vrijwilligerswerk', 'nadeel', 'elkaar', 'willen', 'wereld', 'beweegreden', 'overweging', 'ergens', 'afweging', 'beweeggrond', 'drijfveer', 'iemand', 'toe', 'derde', 'opwegen', 'considerans', 'gronden', 'daad', 'motivatie', 'ratio', 'consideratie', 'zedelijk', 'rede', 'motief']",0.6500485260007569,0.7626442781880441,0.7675234329792264
783,derde wereld,odwn-10-106126041-v,"['markt', 'willen', 'wereld', 'orgelen', 'promoten', 'organisator', 'derde', 'organiseren', 'bevorderen', 'dag', 'vooral', 'product']",0.7387248278532655,0.7262516726665309,0.7457615711712406
782,derde wereld,odwn-10-107188952-n,"['wereld', 'derde', 'ontwikkelingsproject', 'project', 'ontwikkeling']",0.7886308858453897,0.7030229087838573,0.7227372365781161
779,derde wereld,eng-30-01207609-n,"['inroepen', 'hulp', 'zoeken', 'schieten', 'nodig', 'echter', 'humanitair', 'assistentie', 'dringend', 'zorgen', 'wereld', 'ongeluk', 'bedanken', 'professioneel', 'steunen', 'bijstand', 'medewerking', 'komen', 'verlenen', 'derde', 'hulpverlening', 'één', 'psychiater', 'laten', 'nood', 'assistent', 'samenwerken', 'buiten', 'helpen', 'redden', 'mens', 'vraag', 'oorlogsslachtoffer', 'ehbo', 'hulpbetoon', 'roep']",0.5948942018603937,0.6860141267340669,0.6955267574350451
780,derde wereld,odwn-10-104668187-n,"['verrichten', 'wereld', 'werk', 'kinderarbeid', 'derde', 'kind']",0.710849072086871,0.6726599578298829,0.688295616528321
634,dwerg,eng-30-10040344-n,"['groeien', 'persoon', 'lilliputter', 'zeer', 'korten', 'mini', 'been', 'dwergin', 'belemmeren', 'arm']",0.9029401550792732,0.6650475711908267,0.8609644818323023
635,dwerg,eng-30-09541125-n,"['dwerg', 'sprookje', 'kabouter', 'sneeuwwitje', 'aardgeest', 'zeef', 'aardmannetje', 'klein', 'dwergachtig', 'man', 'gnoom', 'dwergin']",0.5754447502051407,0.34554306118753064,0.5179474565367229
