,lemma,term,hit_id,bow,cs_rm,cs_wm,cs_rm_wm
6918,primitivism,primitivism,300056500.0,"['sentimentally', 'often', 'known', 'people', 'made', 'style', 'emulate', 'market', 'instead', 'culture', 'romantically', 'sometimes', 'considered', 'politically', 'concerning', 'mainstream', 'primitive', 'america', 'designation', 'community', 'use', 'especially', 'sphere', 'throughout', 'specific', 'name', 'saharan', 'group', 'art', 'pacific', 'influence', 'dominant', 'primitivism', 'native', 'formerly', 'cultural', 'indigenous', 'used', 'artistic', 'term', 'appearance', 'movement', 'africa', 'intended', 'island', 'certain', 'outside', 'sub', 'distinct', 'origin', 'operating', 'tribal', 'outdated']",0.9727843360115704,0.8877739741454947,0.9721343227344766
6914,primitivism,primitivism,300174254.0,"['active', 'thdat', 'primitivist', 'russian', 'unsophisticated', 'use', 'unschooled', 'idea', 'art', 'primitivism', 'influence', 'cubism', 'deliberately', 'combined', 'artistic', 'approach', 'movement', 'creation', 'futurism', 'folk', 'borrowed']",0.9560078819036616,0.8560720560716294,0.9523048040004756
6919,primitivism,primitivism,300143666.0,"['responsibility', 'magic', 'originating', 'devotee', 'generally', 'ethical', 'immortality', 'founded', 'freedom', 'immortal', 'state', 'tzu', 'reach', 'taoist', 'body', 'practice', 'latter', 'china', 'regimen', 'theoretical', 'yang', 'social', 'internal', 'tradition', 'strictly', 'visualization', 'lieh', 'alchemy', 'philosophical', 'laissez', 'one', 'tan', 'later', 'daoism', 'restriction', 'transformation', 'resulting', 'god', 'inhabit', 'ching', 'known', 'text', 'dietary', 'talisman', 'diverged', 'experience', 'individual', 'emphasizing', 'meditation', 'tao', 'sexual', 'hsien', 'use', 'governing', 'within', 'technique', 'primitivism', 'strict', 'used', 'spontaneity', 'successful', 'force', 'mystical', 'energize', 'principle', 'faire', 'self', 'yin', 'religious', 'hand', 'religion', 'breath', 'struggle', 'chuang', 'discipline', 'control', 'nei', 'government', 'taoism']",0.9221238564664631,0.8841255833709039,0.925228834387203
2214,pygmy,pygmy,300016430.0,"['pygmy', 'people', 'bakola', 'style', 'pejorative', 'gabon', 'culture', 'adult', 'grow', 'instead', 'considered', 'cameroon', 'equatorial', 'live', 'use', 'possible', 'african', 'specific', 'inch', 'rwanda', 'name', 'whose', 'average', 'le', 'burundi', 'collective', 'subgroup', 'guinea', 'democratic', 'republic', 'male', 'height', 'congo', 'pigmy', 'central', 'various']",0.9710847851980492,0.86582781843114,0.9722869960693594
2225,pygmy,pygmy,300263793.0,"['pygmy', 'gradually', 'aristocracy', 'people', 'also', 'headed', 'society', 'monarchy', 'remain', 'colonial', 'two', 'family', 'produced', 'century', 'wahkutu', 'based', 'lake', 'established', 'work', 'abahutu', 'tutsi', 'african', 'problematic', 'european', 'hutu', 'dominated', 'bahutu', 'rwanda', 'name', 'living', 'unit', 'among', 'group', 'burundi', 'describes', 'region', 'great', 'tanzania', 'agrarian', 'uganda', 'tension', 'period', 'mainly', 'democratic', 'republic', 'twa', 'system', 'around', 'nomadic', 'resident', 'overthrown', 'congo', 'came', 'bce', 'feudal', 'created']",0.8883482304053331,0.8075384918343953,0.8928353980298924
2208,pygmy,pygmy,300310411.0,"['pygmy', 'classified', 'specie', 'rounder', 'social', 'hominid', 'lowland', 'limb', 'longer', 'older', 'differ', 'tree', 'chimpanzee', 'gracile', 'move', 'dynamic', 'narrower', 'dwarf', 'different', 'found', 'river', 'descending', 'extant', 'genus', 'group', 'common', 'one', 'le', 'head', 'face', 'classification', 'troglodyte', 'slender', 'behavior', 'bonobo', 'chimp', 'pan', 'paniscus', 'chest', 'member', 'congo', 'protruding', 'rainforest']",0.8742813965013091,0.8275932238582562,0.8846616947819184
2222,pygmy,pygmy,300262764.0,"['pygmy', 'region', 'southeastern', 'bambote', 'inhabiting', 'democratic', 'group', 'republic', 'ethnic', 'style', 'congo', 'mbote', 'tumbwe', 'culture', 'stature', 'african']",0.8672205142219219,0.7675787803330244,0.8688126603285743
2224,pygmy,pygmy,300100810.0,"['pygmy', 'name', 'tswa', 'inhabiting', 'democratic', 'twa', 'group', 'ethnic', 'scattered', 'eastern', 'republic', 'style', 'congo', 'culture', 'area', 'batwa', 'african']",0.8671816051513771,0.7323467836260733,0.8611125951233939
2223,pygmy,pygmy,300260713.0,"['pygmy', 'name', 'southeast', 'mambuti', 'currently', 'inhabiting', 'ituri', 'group', 'bambuti', 'ethnic', 'wambuti', 'zaire', 'style', 'culture', 'region', 'african', 'forest', 'mbuti']",0.8554836653415037,0.7262845919381078,0.8536551044401429
2219,pygmy,pygmy,300262938.0,"['pygmy', 'ethnic', 'style', 'gabon', 'culture', 'babongo', 'southeastern', 'obongo', 'bongo', 'mbondo', 'african', 'name', 'group', 'abongo', 'mbongo', 'inhabiting', 'democratic', 'republic', 'southwestern', 'congo', 'central']",0.8517957017632831,0.7153540693549736,0.8443209529341142
2210,pygmy,pygmy,300262942.0,"['pygmy', 'name', 'beka', 'southeastern', 'inhabiting', 'democratic', 'group', 'northeastern', 'ethnic', 'republic', 'moaka', 'aka', 'style', 'congo', 'culture', 'african', 'central']",0.8435210359339572,0.7056757054515732,0.83692588195813
2220,pygmy,pygmy,300389910.0,"['pygmy', 'animal', 'size', 'whose', 'characteristic', 'normal', 'expected', 'representative', 'similar', 'smaller', 'term']",0.834215450219908,0.8550919490139433,0.8602561946094345
2217,pygmy,pygmy,300262937.0,"['pygmy', 'bambenga', 'ethnic', 'bebayaga', 'style', 'gabon', 'culture', 'mbaka', 'bebayaka', 'bibaya', 'northern', 'southeastern', 'cameroon', 'northeastern', 'mbenga', 'african', 'baka', 'name', 'biaka', 'group', 'babinga', 'inhabiting', 'democratic', 'republic', 'southwestern', 'congo', 'central', 'babenga', 'binga']",0.8314669691386652,0.6978646157947797,0.8239316324520283
6153,queer,queer,300055188.0,"['gay', 'desire', 'romantic', 'homosexual', 'homosexuality', 'one', 'general', 'sexual', 'member', 'sexuality', 'love', 'characterized', 'sex', 'toward', 'queer']",0.95789926385069,0.8120264705875295,0.9441499440323341
6715,race,races,300256475.0,"['language', 'socially', 'people', 'group', 'distinct', 'characteristic', 'skin', 'race', 'defined', 'color', 'basis', 'identification', 'physical']",0.9580087214323846,0.9193544179233184,0.9535813113187916
6724,race,race,300265422.0,"['belonging', 'material', 'people', 'social', 'value', 'generation', 'national', 'age', 'belief', 'society', 'experience', 'transmitted', 'language', 'heritage', 'ethnicity', 'may', 'philosophical', 'religion', 'custom', 'bound', 'one', 'group', 'art', 'race', 'cultural', 'good', 'behavior', 'grouping', 'system', 'creation', 'origin', 'history', 'knowledge', 'category', 'relationship', 'another', 'institution', 'together']",0.9362647848423749,0.8925250995310869,0.9515277600124455
6738,race,race,300417371.0,"['comprising', 'people', 'multirace', 'physiological', 'multi', 'differentiated', 'characteristic', 'individual', 'racially', 'defined', 'based', 'may', 'multiracial', 'racial', 'socially', 'one', 'group', 'race', 'applied', 'mixed', 'term', 'difference', 'distinct', 'include', 'relating']",0.9307976535102872,0.8978155517612573,0.9482372581793984
6754,race,race,300443481.0,"['fairness', 'resource', 'nationality', 'orientation', 'distribution', 'equity', 'gender', 'truly', 'diversity', 'language', 'perspective', 'class', 'sexual', 'ethnicity', 'process', 'may', 'relate', 'justice', 'religion', 'idea', 'institutional', 'disability', 'constituency', 'encompasses', 'race', 'procedure', 'impartiality', 'ensure', 'recognizes', 'dei', 'inclusive', 'difference', 'system', 'outcome', 'structure', 'rubric', 'include', 'political', 'inclusion', 'institution']",0.9245072136828107,0.8928129083138939,0.9434419452506652
6750,race,race,300443479.0,"['non', 'people', 'regard', 'ethnic', 'skin', 'united', 'discrimination', 'perhaps', 'trope', 'primarily', 'affected', 'oceania', 'actual', 'ethnicity', 'america', 'based', 'black', 'anglo', 'broad', 'australia', 'widely', 'portion', 'refers', 'group', 'state', 'descendant', 'race', 'perceived', 'native', 'bipoc', 'meant', 'indigenous', 'skinned', 'used', 'without', 'term', 'inclusive', 'oppression', 'africa', 'dark', 'describe', 'saxon', 'color', 'racism', 'tone']",0.9169144011072,0.9179059270073934,0.9382887866070796
6719,race,race,300264475.0,"['sharing', 'people', 'social', 'time', 'conscious', 'individual', 'particular', 'class', 'profession', 'organized', 'character', 'one', 'group', 'identity', 'race', 'nation', 'essential', 'body', 'kind', 'purpose', 'person']",0.9131157570011021,0.8767287941750379,0.9225863977145652
6760,race,race,300055479.0,"['wealth', 'social', 'birth', 'marital', 'age', 'society', 'gender', 'achieved', 'family', 'status', 'occupation', 'language', 'class', 'involved', 'may', 'different', 'stratum', 'level', 'stratification', 'ascribed', 'race', 'condition', 'make', 'difference', 'include', 'caste', 'privilege', 'education', 'factor', 'relationship', 'person']",0.912255304076653,0.8783409218422847,0.9288868193170312
6734,race,race,300249198.0,"['people', 'social', 'supremacy', 'granted', 'asian', 'development', 'right', 'class', 'participation', 'based', 'racial', 'african', 'european', 'advancement', 'extraction', 'white', 'race', 'background', 'economic', 'mixed', 'assigning', 'system', 'segregation', 'political', 'limiting', 'separate', 'apartheid', 'law']",0.8737197209403532,0.8884065878632534,0.91250563365555
6710,race,races,300386795.0,"['ancient', 'german', 'joseph', 'style', 'excluding', 'germanic', 'century', 'considered', 'heritage', 'arose', 'elsewhere', 'others', 'idea', 'refers', 'white', 'race', 'perceived', 'inhabitant', 'earlier', 'writing', 'jewish', 'ideal', 'aryan', 'germany', 'gobineau', 'arthur', 'certain', 'influenced', 'regarding', 'origin', 'nazi', 'particularly', 'regime', 'inferiority']",0.8612872632966374,0.8317770320171272,0.8800677132687575
6737,race,race,300449021.0,"['antiracist', 'whenever', 'behave', 'anti', 'entire', 'individual', 'representative', 'based', 'equal', 'negatively', 'racist', 'idea', 'group', 'race', 'antiracism', 'positively', 'behavior', 'deracialize', 'racism', 'judged']",0.8437269903322487,0.8568155706541083,0.8722297097131355
6822,retarded,retarded,300025925.0,"['people', 'characterized', 'mentally', 'several', 'subnormal', 'considered', 'individual', 'developmentally', 'offensive', 'developmental', 'functioning', 'intellectually', 'condition', 'impaired', 'year', 'behavior', 'term', 'retarded', 'intellectual', 'identified', 'disabled', 'adaptive']",0.9808729841667312,0.8118302379713969,0.9797132176785744
6823,retarded,retarded,300014934.0,"['retarders', 'plaster', 'slower', 'retarded', 'setting', 'keratin', 'class', 'hemihydrate', 'action', 'addition', 'created', 'gypsum']",0.832645025489929,0.7289254031701304,0.837168235018522
2453,second world,second world,300265774.0,"['gradually', 'grew', 'rejected', 'including', 'german', 'social', 'revisionism', 'came', 'way', 'society', 'evolved', 'instead', 'achieved', 'several', 'led', 'worker', 'bernstein', 'west', 'engel', 'positing', 'theorist', 'change', 'formation', 'marx', 'socialist', 'process', 'totalitarianism', 'must', 'second', 'party', 'marxism', 'revolution', 'instill', 'sweden', 'main', 'embraced', 'militarism', 'following', 'eduard', 'mean', 'order', 'democracy', 'power', 'originally', 'eventually', 'form', 'philosophy', 'transition', 'war', 'movement', 'democratic', 'germany', 'political', 'parted', 'advocate', 'government', 'ideology', 'world']",0.8323018572721383,0.8121364989839855,0.8608531180380591
2454,second world,second world,300235120.0,"['non', 'authority', 'mission', 'united', 'primarily', 'charter', 'self', 'second', 'former', 'mandate', 'territory', 'governing', 'inpection', 'nation', 'administrative', 'subject', 'power', 'placed', 'trust', 'colony', 'war', 'member', 'defeated', 'world', 'trusteeship', 'regular']",0.8184236602729431,0.7998096780527142,0.8449565090905892
2446,second world,second world,300111551.0,"['cultivated', 'world', 'war', 'garden', 'vegetable', 'second', 'england', 'america', 'increase', 'especially', 'victory', 'used', 'designate', 'production', 'food']",0.7711734612208334,0.8249546780785814,0.8321591624744037
2444,second world,second world,300233434.0,"['vessel', 'united', 'carry', 'three', 'liberty', 'produced', 'ship', 'second', 'built', 'specific', 'world', 'state', 'design', 'general', 'ton', 'cargo', 'military', 'supply', 'island', 'deadweight', 'mass', 'war']",0.7462880225305669,0.7776700882162426,0.7955324306026272
2447,second world,second world,300232853.0,"['war', 'german', 'subsurface', 'boat', 'vessel', 'second', 'developed', 'first', 'world', 'attack']",0.7278729928346871,0.7591597350619486,0.7546498184934275
2451,second world,second world,300228124.0,"['wheel', 'vehicle', 'produced', 'drive', 'second', 'trademarked', 'multipurpose', 'use', 'capacity', 'jeep', 'four', 'world', 'one', 'civilian', 'ton', 'quarter', 'automobile', 'small', 'rugged', 'military', 'introduced', 'marque', 'war']",0.7022101181715319,0.7614514286886938,0.7603160971714394
2455,second world,second world,300265478.0,"['neo', 'war', 'broadly', 'movement', 'distinguish', 'avant', 'second', 'garde', 'art', 'defined', 'post', 'surrealism', 'avantgarde', 'named', 'world', 'classic']",0.6971400211933383,0.6781855321582573,0.7017341035652731
2450,second world,second world,300233909.0,"['war', 'designed', 'tactical', 'second', 'fighter', 'plane', 'pursuit', 'speed', 'first', 'battle', 'maneuverability', 'air', 'aircraft', 'world', 'era']",0.6892539501506351,0.7161542670290766,0.7120706217513298
2452,second world,second world,300201794.0,"['jacket', 'also', 'nylon', 'fragmentation', 'plate', 'garment', 'attached', 'aluminum', 'second', 'shell', 'flak', 'fiberglass', 'widely', 'combat', 'personnel', 'ground', 'within', 'vest', 'fragment', 'protective', 'crew', 'protect', 'developed', 'antiaircraft', 'aircraft', 'used', 'consisting', 'war', 'overlapping', 'steel', 'world', 'bonded']",0.6747435535371354,0.6816431246902429,0.7098271213147821
2445,second world,second world,300036935.0,"['shaped', 'official', 'fired', 'second', 'portable', 'atop', 'launcher', 'rocket', 'bazooka', 'antitank', 'nickname', 'war', 'shoulder', 'smoothbore', 'weapon', 'type', 'introduced', 'tube', 'held', 'world']",0.6404965788291468,0.6690236961771011,0.6710728234360934
809,servant,servants,300025874.0,"['historical', 'personal', 'people', 'perform', 'servant', 'employed', 'generally', 'household', 'privately', 'service', 'usage']",0.9561746332296164,0.8370806954667028,0.9542504570609368
781,servant,servants,300258978.0,"['official', 'establishment', 'monastery', 'management', 'charge', 'food', 'assigned', 'cellarers', 'servant', 'religious', 'others', 'kitchen', 'community', 'work', 'especially', 'running', 'cellarer', 'good', 'aspect', 'supply', 'delivery', 'member', 'conduct', 'lay', 'purchase', 'specifically', 'provision']",0.9304581515997176,0.8069768921005186,0.9279040873359156
812,servant,servants,300150456.0,"['supply', 'ministerial', 'organization', 'particular', 'need', 'servant', 'concerned', 'employment', 'office', 'public', 'work', 'society', 'body', 'kind', 'branch', 'service']",0.929934681550899,0.8208578454168507,0.9297429049163416
813,servant,servant,300393209.0,"['activity', 'employed', 'servant', 'condition', 'attached', 'household', 'service', 'domestic']",0.9172092193425484,0.8068936573473993,0.9148866368153522
795,servant,servants,300236032.0,"['often', 'either', 'also', 'proclamation', 'arm', 'official', 'blazonry', 'see', 'europe', 'office', 'well', 'solely', 'regulate', 'carry', 'genealogical', 'family', 'arranged', 'charge', 'century', 'applies', 'consist', 'visual', 'individual', 'medieval', 'coat', 'servant', 'ceremonial', 'work', 'keep', 'conveying', 'use', 'artist', 'special', 'blazoners', 'refers', 'combatant', 'depicting', 'whose', 'state', 'regulating', 'officer', 'challenge', 'household', 'tournament', 'organization', 'modern', 'herald', 'onwards', 'duty', 'mainly', 'announce', 'message', 'depiction', 'consists', 'particularly', 'event', 'prominent', 'record']",0.9097503409385126,0.8440089794930073,0.924196396228586
807,servant,servants,300448974.0,"['present', 'due', 'imprisonment', 'servitude', 'whether', 'servant', 'employment', 'labor', 'whereby', 'compulsory', 'usage', 'reason', 'obligation', 'past', 'voluntary', 'condition', 'modern', 'supply', 'include', 'another', 'person', 'domestic']",0.8946541179800354,0.8355581683170331,0.9107276877842374
805,servant,servants,300113288.0,"['employee', 'refers', 'civil', 'jurisdiction', 'employed', 'servant', 'generally', 'public', 'government', 'level', 'personnel']",0.8791732752476048,0.7790313567423859,0.8786375775382694
782,servant,servants,300435318.0,"['large', 'responsibility', 'overseeing', 'primary', 'managing', 'arrangement', 'chief', 'cellar', 'servant', 'may', 'visitor', 'greeting', 'household', 'male', 'include', 'butler', 'supervising', 'wine', 'dining']",0.8787495173280465,0.7981849968088272,0.8852227923261331
784,servant,servants,300136452.0,"['often', 'living', 'servant', 'attendant', 'work', 'house', 'household', 'family', 'domestic']",0.8736879849588659,0.7043574829800454,0.8512279916428369
796,servant,servants,300411753.0,"['employer', 'informed', 'requirement', 'historical', 'design', 'clothing', 'servant', 'taste', 'uniform', 'dress', 'job', 'various']",0.8685699284037638,0.7764119397862904,0.8715746100492265
6843,slave,slaves,300230899.0,"['entirely', 'treated', 'enslaved', 'people', 'birth', 'capture', 'subject', 'whether', 'purchase', 'another', 'slave', 'property', 'person']",0.9682026677821838,0.8408844710152403,0.9505954752371406
6841,slave,slaves,300005675.0,"['treated', 'occupied', 'people', 'birth', 'capture', 'cabin', 'quarter', 'dwelling', 'house', 'whether', 'part', 'purchase', 'another', 'slave', 'property', 'person']",0.921786182388728,0.7932110519875513,0.9001582374566732
6848,slave,slave,300419276.0,"['owner', 'being', 'hold', 'forced', 'birth', 'capture', 'master', 'servitude', 'whether', 'purchase', 'slave', 'property', 'human']",0.9213356663893132,0.8379230649202901,0.918854928757692
6860,slave,slave,300055309.0,"['keeping', 'considered', 'refers', 'held', 'non', 'enslaved', 'one', 'ordinarily', 'right', 'condition', 'person', 'slavery', 'owned', 'another', 'slave', 'human', 'deprived']",0.8916554290883472,0.8068744718813409,0.8904486492259781
6837,slave,slaves,300233279.0,"['engaged', 'ship', 'being', 'designed', 'vessel', 'transporting', 'purpose', 'sale', 'slaver', 'specifically', 'slave', 'sometimes', 'human']",0.8721670952926137,0.7625347227156883,0.861606233940842
6846,slave,slaves,300417705.0,"['animal', 'context', 'tribute', 'ritual', 'object', 'two', 'historical', 'exchanged', 'may', 'party', 'honor', 'sign', 'ceremony', 'place', 'involve', 'slave', 'gift', 'esteem', 'given', 'person']",0.8581842016391097,0.7620281788484371,0.8517086883480373
6839,slave,slaves,300258488.0,"['animal', 'condemned', 'death', 'fighting', 'ancient', 'wild', 'rome', 'criminal', 'either', 'professional', 'entertainment', 'captive', 'public', 'gladiator', 'men', 'slave', 'fought', 'form']",0.8570876165811009,0.7805986873949792,0.8599971501951837
6836,slave,slaves,300198715.0,"['position', 'including', 'people', 'also', 'united', 'colonist', 'louisiana', 'nearby', 'century', 'line', 'source', 'america', 'amerindian', 'black', 'brought', 'parent', 'early', 'french', 'state', 'population', 'slave', 'old', 'africa', 'island', 'naturalized', 'element', 'contradictory', 'often', 'north', 'context', 'social', 'either', 'style', 'europe', 'tradition', 'créole', 'culture', 'criollo', 'indie', 'latin', 'family', 'directly', 'may', 'different', 'caribbean', 'territory', 'african', 'european', 'predominantly', 'extraction', 'general', 'descendant', 'patois', 'modern', 'term', 'spain', 'resident', 'specifically', 'south', 'refer', 'aboriginal', 'asian', 'produced', 'usually', 'sixteenth', 'settler', 'locally', 'white', 'used', 'form', 'mulatto', 'creole', 'eighteenth', 'pure', 'descended', 'distinguished', 'west', 'born', 'usage', 'refers', 'arrived', 'descent', 'region', 'spanish', 'american', 'speaking']",0.8437101026631769,0.7040944316969872,0.8313209716164812
6831,slave,slaves,300256825.0,"['paper', 'deed', 'attesting', 'manumission', 'document', 'freed', 'free', 'slave', 'issued', 'status']",0.8228043305656734,0.7489159026140583,0.8256840805537706
6828,slave,slaves,300311322.0,"['owner', 'wealth', 'stereotypically', 'garishly', 'colonial', 'latin', 'dandy', 'usually', 'distinctive', 'image', 'america', 'black', 'character', 'depicted', 'drove', 'ornamentation', 'coachman', 'extravagant', 'caleseros', 'dressed', 'cuba', 'portrayed', 'men', 'slave', 'calesas', 'carriage', 'calesero', 'period', 'indication', 'uniform']",0.8165275389508281,0.6947763589437858,0.7984832719115469
777,third world,third world,300379994.0,"['ldcs', 'emerging', 'industrial', 'income', 'low', 'base', 'developing', 'least', 'refers', 'per', 'le', 'nation', 'country', 'caput', 'developed', 'undeveloped', 'third', 'relative', 'world']",0.98615724727388,0.8481156890352941,0.9694618022483164
779,third world,third world,300262022.0,"['often', 'people', 'social', 'context', 'generally', 'society', 'concept', 'culture', 'western', 'colonized', 'two', 'self', 'individual', 'hybridity', 'different', 'westernized', 'interaction', 'colonizer', 'deriving', 'refers', 'within', 'activity', 'world', 'meeting', 'group', 'state', 'identity', 'mixed', 'formerly', 'cultural', 'encountering', 'creative', 'origin', 'meaning', 'third']",0.8405700276791432,0.8659066659810586,0.8732436327266585
778,third world,third world,300264337.0,"['haifa', 'emphasizes', 'prayer', 'social', 'similar', 'unity', 'five', 'hospital', 'every', 'truth', 'foretold', 'shirazi', 'spritual', 'arose', 'orphanage', 'islamic', 'founded', 'scripture', 'founder', 'centered', 'based', 'justice', 'prophet', 'especially', 'reading', 'throughout', 'bahaism', 'religion', 'governing', 'faith', 'ali', 'universal', 'typically', 'meet', 'claimed', 'mohammed', 'house', 'body', 'year', 'sect', 'persian', 'worship', 'daily', 'proliferated', 'bahaullah', 'goal', 'third', 'around', 'consists', 'israel', 'bahā', 'god', 'called', 'oneness', 'babi', 'bahai', 'bahaist', 'school', 'īsm', 'world', 'institution']",0.7627584835581015,0.8394040392904024,0.8084900135289231
7292,traditional,traditional,300435679.0,"['national', 'belief', 'tcp', 'association', 'community', 'maintaining', 'site', 'eligible', 'living', 'register', 'identity', 'place', 'cultural', 'important', 'practice', 'property', 'rooted', 'history', 'traditional', 'inclusion', 'continuing']",0.9939685352526308,0.8109184442838808,0.9776783621204362
7515,traditional,traditional,300417392.0,"['define', 'support', 'craft', 'context', 'also', 'sustainable', 'preserved', 'fine', 'tradition', 'soon', 'question', 'new', 'culture', 'translated', 'project', 'relates', 'urban', 'discussion', 'century', 'rural', 'development', 'initiative', 'continuity', 'disappearing', 'independence', 'exchange', 'issue', 'number', 'fair', 'indian', 'artist', 'attention', 'specific', 'brought', 'india', 'invested', 'baroda', 'institutional', 'living', 'technique', 'research', 'interested', 'might', 'art', 'country', 'emerged', 'environment', 'considerable', 'educational', 'artisan', 'practice', 'modern', 'british', 'term', 'form', 'system', 'dedicated', 'felt', 'reconcile', 'undermining', 'museum', 'engagement', 'particularly', 'traditional', 'government', 'relationship', 'administration', 'institution', 'various', 'workshop']",0.9481858165442154,0.8389424173463591,0.9494871712416884
7246,traditional,traditional,300165261.0,"['conservative', 'support', 'dietary', 'national', 'frankel', 'tradition', 'culture', 'judaism', 'sabbath', 'defines', 'therefore', 'limited', 'must', 'particular', 'secular', 'hebrew', 'religious', 'branch', 'preserve', 'custom', 'allowing', 'idea', 'modernization', 'identity', 'zacharias', 'governed', 'jewish', 'study', 'espoused', 'movement', 'observation', 'endeavor', 'upheld', 'zionist', 'traditional', 'law', 'element']",0.9477134575924878,0.8324941277192789,0.947439251498024
7273,traditional,traditional,300443560.0,"['function', 'characterized', 'tangible', 'continuity', 'heritage', 'established', 'connection', 'community', 'evolve', 'living', 'taken', 'expression', 'mean', 'care', 'originally', 'continues', 'intangible', 'form', 'original', 'maintains', 'traditional', 'purpose']",0.9439895395049672,0.8197939512253481,0.9421105675347632
7229,traditional,traditional,300193270.0,"['regionalist', 'painting', 'contemporary', 'mural', 'social', 'ethnic', 'also', 'united', 'style', 'characterized', 'strong', 'culture', 'beginning', 'driven', 'discussion', 'century', 'development', 'addressing', 'heritage', 'issue', 'focussed', 'community', 'chicano', 'promoting', 'chicana', 'refers', 'culturalism', 'pre', 'technique', 'state', 'mexican', 'identity', 'expound', 'chicanx', 'vernacular', 'relevant', 'indigenous', 'cultural', 'study', 'artistic', 'form', 'movement', 'columbian', 'american', 'reveals', 'political', 'particularly', 'rediscovery', 'traditional', 'iconography', 'element']",0.9419087461025828,0.8611562215476841,0.9502832411393134
7318,traditional,traditional,300264839.0,"['owner', 'enter', 'resource', 'designated', 'people', 'national', 'part', 'agreement', 'considered', 'biodiversity', 'protected', 'nature', 'area', 'preserve', 'australia', 'voluntary', 'promote', 'order', 'ipa', 'cultural', 'indigenous', 'australian', 'system', 'conservation', 'boundary', 'reserve', 'government', 'traditional', 'govenment', 'inhabited', 'land', 'establish']",0.9359358638674884,0.8033552271578526,0.9318824374721468
7210,traditional,traditional,300438466.0,"['major', 'plateau', 'peaceful', 'north', 'revert', 'opposition', 'society', 'culture', 'vision', 'lifeways', 'leader', 'beginning', 'century', 'observed', 'remove', 'theme', 'believed', 'wáashat', 'based', 'religious', 'drum', 'prophet', 'area', 'revival', 'religion', 'river', 'colonization', 'faith', 'settler', 'pre', 'wanapum', 'columbia', 'today', 'white', 'back', 'seven', 'cult', 'environment', 'native', 'developed', 'spiritual', 'practice', 'continues', 'adherence', 'smohalla', 'movement', 'protection', 'dreamer', 'american', 'contact', 'follower', 'receiving', 'washat', 'traditional', 'would', 'dream']",0.929088261622916,0.8874728204007958,0.9508439221966658
7459,traditional,traditional,300438761.0,"['contemporary', 'set', 'people', 'restored', 'official', 'tradition', 'gǎn', 'culture', 'christian', 'loss', 'agreement', 'recognition', '祖靈祭', 'bari', 'reviving', 'influx', 'gan', 'integrity', 'mkanhadur', 'strengthen', 'faith', 'truku', 'mgay', 'common', 'hope', 'kan', 'festival', 'chi', 'cultural', 'movement', 'petitioning', 'traditional', 'upon']",0.9274876061398866,0.8112959291941235,0.926102362920792
7457,traditional,traditional,300438843.0,"['unique', 'people', 'acknowledgement', 'enduring', 'exist', 'recognize', 'statement', 'territory', 'traditional', 'territorial', 'relationship', 'indigenous', 'land', 'formal']",0.9253852568467504,0.82242213438117,0.9285048013188792
7516,traditional,traditional,300417391.0,"['strategy', 'craft', 'context', 'regional', 'present', 'south', 'post', 'pivotal', 'tradition', 'along', 'dhanapal', 'culture', 'played', 'creatively', 'led', 'interacted', 'teacher', 'inspiration', 'paniker', 'drew', 'day', 'independence', 'rethink', 'sensibility', 'artist', 'sought', 'maintaining', 'search', 'india', 'principal', 'attracting', 'center', 'larger', 'refers', 'within', 'deploying', 'technique', 'southern', 'state', 'art', 'tool', 'identity', 'expression', 'emerged', 'native', 'madras', 'vernacular', 'region', 'cultural', 'modern', 'student', 'artistic', 'form', 'movement', 'interpreted', 'city', 'became', 'chennai', 'folk', 'traditional', 'role', 'school', 'tribal']",0.9236460130210496,0.8566464258141478,0.9363438493889241
6581,trans,trans,300417823.0,"['imprint', 'publishing', 'refers', 'library', 'indicating', 'printed', 'transatlantic', 'context', 'state', 'elsewhere', 'atlantic', 'united', 'europe', 'work', 'trans', 'rather']",0.7487806605123123,0.7823019056130194,0.8064544637725628
6584,trans,trans,300022218.0,"['painting', 'often', 'execution', 'rejected', 'coined', 'expressionist', 'pleasure', 'united', 'conceptual', 'refer', 'bonito', 'hallmark', 'transavanguardia', 'trend', 'roughly', 'historical', 'aimed', 'tendency', 'process', 'craftsmanship', 'especially', 'hand', 'trans', 'early', 'embraced', 'pastiche', 'art', 'late', 'state', 'corresponded', 'reference', 'included', 'achille', 'avantgarde', 'critic', 'term', 'oliva', 'neo', 'movement', 'italian', 'avant', 'garde', 'abstraction', 'transavantgarde']",0.6980467283085809,0.7846838121112886,0.7720087788385921
6586,trans,trans,300411958.0,"['language', 'papuan', 'spoken', 'guinea', 'large', 'neighboring', 'island', 'new', 'trans', 'family']",0.6834528502234904,0.7175616804606073,0.7395848605693228
